,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
150,3918,4431,249.6164398,0.28376892967131945,0.2788903957835928,0.21125038332688584,2230.838194,0.23735717958336996,0.010185248189092494
151,3931,4809,767.4554836,0.18892207293109775,0.16197678500001086,0.16623237629712292,2718.978302,0.18259811389981592,0.011080651485298436
152,3933,795,168.8445391,0.6364008897402749,0.6238702671890571,0.554749053167514,547.7560696,0.6043281214166334,0.15228703650818148
153,4082,5703,356.5871205,0.06139761126951083,0.04173794046905301,0.030684065016167144,3250.538658,0.056941302031916066,0.007765823993726594
154,4111,4778,412.7528373,0.08577758111228984,0.07604971894753053,0.06821379203765586,2537.363377,0.05683055641853236,0.022712880936668803
155,4130,4306,419.0132453,0.3056800265187461,0.29290194572861245,0.29288418390094567,2393.503479,0.2991205096424453,0.015969487376580976
156,4192,5318,441.4476078,0.19798954480869296,0.17414533738361712,0.15939195610854157,2741.71787,0.18495193222445425,0.013469148859155327
157,4200,2966,358.5359507,0.24856613426576665,0.23783435160538047,0.23036712790986694,1653.510194,0.23567243697923768,0.034085172307554513
158,4312,2920,169.5116962,0.28111970649345774,0.2805767438279433,0.14810515741122887,1214.521125,0.1381952867792048,0.021385069431972985
159,4317,5063,301.8591607,0.15303846776837565,0.1480394165460676,0.12822482414819683,2226.746645,0.09885047448800155,0.04198882821667904
160,4324,4463,573.0235361,0.16855666445772244,0.1526802766732966,0.15143223584687263,2441.133301,0.16329175974289378,0.023628019814798024
161,4342,382,132.2714171,0.69947165344866,0.6281002313736425,0.4781322471997761,199.0826903,0.4868074215727848,0.0893474762236331
162,4353,4323,354.7987516,0.15570141085180564,0.14509728862104063,0.1268581280504394,2313.587142,0.13595855760632278,0.02121596240292011
163,4371,1896,357.5105341,0.27289729006145236,0.25909143443725136,0.232850013832954,1167.035556,0.24318950541513296,0.03908912767226296
